Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",sutton athletic,welling town,0 - 1,W,home,1659794400,https://media-3.api-sports.io/football/teams/8961.png
"Saturday, August 20 09:00 AM",sutton athletic,ashford united,2 - 1,L,home,1661004000,https://media-3.api-sports.io/football/teams/8961.png
