Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",whitchurch alport,vauxhall motors,0 - 2,W,home,1659794400,https://media-1.api-sports.io/football/teams/8997.png
"Saturday, August 20 09:00 AM",whitchurch alport,ossett united,2 - 1,W,away,1661004000,https://media-2.api-sports.io/football/teams/8997.png
"Saturday, September 03 09:00 AM",whitchurch alport,anstey nomads,1 - 3,L,away,1662213600,https://media-3.api-sports.io/football/teams/8997.png
