Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 20 09:00 AM",binfield,kidlington,3 - 0,W,away,1661004000,https://media-2.api-sports.io/football/teams/8707.png
"Sunday, September 04 08:00 AM",binfield,holyport,1 - 0,W,away,1662296400,https://media-3.api-sports.io/football/teams/8707.png
"Saturday, September 17 09:00 AM",binfield,tonbridge angels,0 - 4,W,home,1663423200,https://media-1.api-sports.io/football/teams/8707.png
"Saturday, October 01 09:00 AM",binfield,beckenham town,3 - 5,L,away,1664632800,https://media-3.api-sports.io/football/teams/8707.png
