Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",reading city,highworth town,2 - 0,W,away,1659794400,https://media-1.api-sports.io/football/teams/8907.png
"Saturday, August 20 09:00 AM",reading city,royal wootton,1 - 3,L,away,1661004000,https://media-2.api-sports.io/football/teams/8907.png
