Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",shefford town & campton,stanway rovers,1 - 4,W,home,1659794400,https://media-1.api-sports.io/football/teams/19558.png
"Saturday, August 20 09:00 AM",shefford town & campton,southend manor,1 - 1,tie,away,1661004000,https://media-2.api-sports.io/football/teams/19558.png
"Tuesday, August 23 01:45 PM",shefford town & campton,southend manor,2 - 3,W,home,1661280300,https://media-1.api-sports.io/football/teams/19558.png
"Saturday, September 03 09:00 AM",shefford town & campton,dunstable town,2 - 0,W,away,1662213600,https://media-1.api-sports.io/football/teams/19558.png
"Saturday, September 17 09:00 AM",shefford town & campton,grays athletic,3 - 1,W,away,1663423200,https://media-1.api-sports.io/football/teams/19558.png
"Saturday, October 01 08:00 AM",shefford town & campton,anstey nomads,0 - 5,L,away,1664629200,https://media-3.api-sports.io/football/teams/19558.png
