Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",ilfracombe town,sherborne town,1 - 1,tie,away,1659794400,https://media-1.api-sports.io/football/teams/12065.png
"Tuesday, August 09 01:30 PM",ilfracombe town,sherborne town,0 - 2,W,home,1660069800,https://media-1.api-sports.io/football/teams/12065.png
"Saturday, August 20 09:00 AM",ilfracombe town,willand rovers,1 - 2,L,away,1661004000,https://media-1.api-sports.io/football/teams/12065.png
