Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 20 09:00 AM",afc dunstable,edgware town,2 - 2,tie,home,1661004000,https://media-3.api-sports.io/football/teams/7610.png
"Tuesday, August 23 01:45 PM",afc dunstable,edgware town,0 - 1 ET,L,away,1661280300,https://media-3.api-sports.io/football/teams/7610.png
