Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 20 09:00 AM",shildon afc,newcastle benfield,1 - 1,tie,away,1661004000,https://media-1.api-sports.io/football/teams/8932.png
"Tuesday, August 23 01:30 PM",shildon afc,newcastle benfield,2 - 4,W,home,1661279400,https://media-2.api-sports.io/football/teams/8932.png
"Saturday, September 03 09:00 AM",shildon afc,penistone church,1 - 2,W,home,1662213600,https://media-2.api-sports.io/football/teams/8932.png
"Saturday, September 17 09:00 AM",shildon afc,south shields,5 - 0,L,home,1663423200,https://media-2.api-sports.io/football/teams/8932.png
