Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",laverstock & ford,alresford town,2 - 2,tie,away,1659794400,https://media-2.api-sports.io/football/teams/19556.png
"Tuesday, August 09 01:45 PM",laverstock & ford,alresford town,0 - 4,W,home,1660070700,https://media-3.api-sports.io/football/teams/19556.png
"Saturday, August 20 09:00 AM",laverstock & ford,united services,0 - 2,W,home,1661004000,https://media-3.api-sports.io/football/teams/19556.png
"Saturday, September 03 09:00 AM",laverstock & ford,cinderford town,3 - 2,W,away,1662213600,https://media-2.api-sports.io/football/teams/19556.png
"Saturday, September 17 09:00 AM",laverstock & ford,taunton town,0 - 1,L,away,1663423200,https://media-3.api-sports.io/football/teams/19556.png
