Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",north greenford united,bexhill united,3 - 2,W,away,1659794400,https://media-1.api-sports.io/football/teams/8881.png
"Saturday, August 20 09:00 AM",north greenford united,sheerwater,1 - 2,W,home,1661004000,https://media-3.api-sports.io/football/teams/8881.png
"Saturday, September 03 09:00 AM",north greenford united,folkestone invicta,1 - 3,L,away,1662213600,https://media-2.api-sports.io/football/teams/8881.png
