Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, October 15 09:00 AM",altrincham,gateshead,2 - 2,tie,home,1665842400,https://media-2.api-sports.io/football/teams/4700.png
"Tuesday, October 18 01:45 PM",altrincham,gateshead,1 - 2,L,away,1666118700,https://media-1.api-sports.io/football/teams/4700.png
