Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Friday, August 05 02:00 PM",st neots town,walsham le willows,6 - 1,W,away,1659726000,https://media-1.api-sports.io/football/teams/7672.png
"Saturday, August 20 09:00 AM",st neots town,godmanchester rovers,0 - 3,W,home,1661004000,https://media-1.api-sports.io/football/teams/7672.png
"Saturday, September 03 09:00 AM",st neots town,bishop's stortford,2 - 0,W,away,1662213600,https://media-3.api-sports.io/football/teams/7672.png
"Saturday, September 17 09:00 AM",st neots town,cheshunt,1 - 3,L,away,1663423200,https://media-1.api-sports.io/football/teams/7672.png
