Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",ossett united,new mills,0 - 2,W,home,1659794400,https://media-3.api-sports.io/football/teams/7662.png
"Saturday, August 20 09:00 AM",ossett united,whitchurch alport,2 - 1,L,home,1661004000,https://media-3.api-sports.io/football/teams/7662.png
