Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, September 03 09:00 AM",bracknell town,harrow borough,1 - 4,W,home,1662213600,https://media-1.api-sports.io/football/teams/7619.png
"Friday, September 16 01:45 PM",bracknell town,chesham united,2 - 2,tie,away,1663353900,https://media-1.api-sports.io/football/teams/7619.png
"Tuesday, September 20 01:30 PM",bracknell town,chesham united,0 - 3,W,home,1663698600,https://media-3.api-sports.io/football/teams/7619.png
"Saturday, October 01 09:00 AM",bracknell town,yate town,3 - 0,W,away,1664632800,https://media-3.api-sports.io/football/teams/7619.png
"Saturday, October 15 09:00 AM",bracknell town,banbury united,1 - 2,W,home,1665842400,https://media-1.api-sports.io/football/teams/7619.png
"Monday, November 07 01:45 PM",bracknell town,ipswich,3 - 0,L,home,1667850300,https://media-1.api-sports.io/football/teams/7619.png
