Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",sherborne town,ilfracombe town,1 - 1,tie,home,1659794400,https://media-2.api-sports.io/football/teams/12026.png
"Tuesday, August 09 01:30 PM",sherborne town,ilfracombe town,0 - 2,L,away,1660069800,https://media-3.api-sports.io/football/teams/12026.png
