Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, September 03 09:00 AM",ilkeston town,matlock town,2 - 0,W,away,1662213600,https://media-1.api-sports.io/football/teams/7236.png
"Saturday, September 17 09:00 AM",ilkeston town,anstey nomads,1 - 1,tie,away,1663423200,https://media-1.api-sports.io/football/teams/7236.png
"Tuesday, September 20 01:45 PM",ilkeston town,anstey nomads,3 - 3,tie,home,1663699500,https://media-3.api-sports.io/football/teams/7236.png
